0003546	234	2580
0003547	168	1524
0003548	708	1119
0003549	363	1893
0003550	720	1599
0003551	444	1269
0003552	627	1191
0003553	378	1380
0003554	846	1290
0003555	75	660
0003556	840	1425
0003557	663	1860
0003558	240	2358
0003559	198	1356
0003560	207	735
0003562	153	2049
0003563	183	1041
0003564	165	1074
0003565	297	3114
0003567	1518	2409
0003568	555	993
0003569	564	1449
0003571	1284	1812
0003572	321	759
0003573	753	1857
0003574	441	2694
0003575	591	2274
0003577	153	1455
0003578	321	1761
0003579	858	5373
0003580	294	2211
0003581	711	1731
0003582	339	1248
0003583	177	768
0003584	306	3177
0003585	825	10860
0003586	312	2343
0003587	387	957
0003589	327	1053
0003590	954	2361
0003591	537	822
0003592	522	1653
0003593	333	1335
0003594	561	2583
0003595	624	1503
0003596	240	936
0003598	1701	4110
0003599	288	2973
0003600	705	1341
0003601	1554	6417
0003602	318	1188
0003603	1308	1608
0003604	225	885
0003605	1272	1890
0003607	786	1746
0003608	354	1002
0003609	1371	1716
0003610	207	960
0003611	618	2013
0003612	813	2433
0003613	540	2172
0003614	399	708
0003615	669	3876
0003616	912	3060
0003617	531	1092
0003618	228	2976
0003620	1338	1830
0003622	207	1233
0003623	552	2583
0003624	384	1077
0003625	1050	2307
0003626	501	2154
0003627	141	2784
0003629	312	1134
0003631	1101	6468
0003632	585	1554
0003634	1257	2205
0003635	255	816
0003636	171	432
0003637	1245	2358
0003638	198	1227
0003639	375	672
0003640	2364	5673
0003641	726	3327
0003642	675	1812
0003643	1452	1812
0003645	861	1446
0003646	999	1908
0003647	1131	1869
0003649	402	1284
0003650	924	1248
0003651	999	1305
0003652	567	945
0003653	1809	2262
0003654	285	7512
0003655	360	1824
0003656	381	657
0003657	1068	1524
0003658	396	687
0003659	909	1263
0003660	942	1377
0003661	645	2142
0003662	384	765
0003663	219	969
0003664	468	1191
0003665	321	2955
0003666	267	1602
0003667	213	1611
0003670	165	432
0003671	471	1194
0003672	327	2310
0003675	165	837
0003676	279	2172
0003677	1266	2457
0003678	321	3354
0003679	198	900
0003680	807	1266
0003681	225	1563
0003682	690	1398
0003683	1089	1440
0003685	243	699
0003686	390	4422
0003688	180	5574
0003689	828	2340
0003690	912	1122
0003691	327	1614
0003692	891	1377
0003693	852	1752
0003694	195	1116
0003695	498	6522
0003696	138	621
0003698	306	7152
0003699	156	2043
0003700	876	2694
0003701	357	2244
0003703	297	2685
0003704	1422	4605
0003705	1899	2367
0003706	489	1587
0003707	1263	3276
0003708	804	4386
0003709	735	1230
0003710	321	3516
0003712	354	3546
0003713	654	1911
0003716	423	1614
0003717	471	1356
0003718	2001	2955
0003719	600	732
0003722	1017	2046
0003723	444	906
0003724	1593	2217
0003726	723	2265
0003728	783	2598
0003729	1062	2727
0003730	309	2214
0003731	357	996
0003732	318	2604
0003733	801	1467
0003734	858	1731
0003735	510	2949
0003736	111	1338
0003737	300	819
0003738	525	918
0003739	396	990
0003741	876	2433
0003742	315	1017
0003743	168	5211
0003744	213	1050
0003745	297	1110
0003746	285	879
0003747	1713	2487
0003748	672	1977
0003749	867	1491
0003750	1059	1860
0003751	348	1971
0003752	255	1146
0003753	351	2925
0003754	738	1410
0003755	351	4662
0003756	273	1065
0003757	357	3612
0003758	333	2136
0003759	690	1254
0003760	282	957
0003761	357	2931
0003762	348	1707
0003763	219	1320
0003764	345	1047
0003765	603	840
0003766	900	2406
0003767	90	1416
0003768	216	2673
0003769	162	237
0003770	999	2166
0003771	348	2079
0003773	264	3852
0003774	816	1134
0003775	231	3420
0003776	1068	3693
0003777	273	1533
0003778	1230	2430
0003779	123	1551
0003782	747	1206
0003785	450	3501
0003786	429	1470
0003787	915	1713
0003789	288	960
0003794	519	2787
0003795	276	3165
0003796	240	573
0003798	375	2967
0003799	489	3297
0003800	402	3267
0003801	207	852
0003802	489	2610
0003803	195	630
0003804	348	2532
0003805	306	423
0003806	339	813
0003807	162	1308
0003808	618	1338
0003809	309	1290
0003810	135	708
0003811	195	3345
0003812	201	1125
0003813	210	576
0003814	588	2031
0003815	2175	3030
0003816	531	3546
0003817	798	1929
0003818	255	543
0003819	534	1710
0003820	456	906
0003821	432	858
0003822	486	1110
0003823	360	2289
0003824	1173	3405
0003825	564	951
0003826	681	2205
0003827	243	1560
0003828	225	1038
0003829	1158	2298
0003830	1182	3036
0003832	492	1359
0003833	474	876
0003834	1068	4215
0003835	192	453
0003836	1500	2124
0003837	360	1029
0003838	255	2688
0003840	480	1584
0003841	444	3255
0003843	192	504
0003844	330	447
0003845	1851	2517
0003846	258	1134
0003847	903	2496
0003848	393	1221
0003849	1674	3771
0003850	483	2319
0003852	693	1410
0003853	555	1734
0003854	273	3936
0003855	348	2322
0003856	687	1224
0003857	252	3300
0003858	600	1473
0003859	312	2640
0003860	636	2850
0003861	387	1425
0003862	468	2616
0003863	633	1266
0003864	1065	1659
0003865	300	1314
0003866	405	1518
0003867	465	1026
0003868	891	1581
0003869	624	2112
0003870	645	1803
0003872	348	2412
0003873	420	1146
0003874	726	930
0003875	684	3261
0003876	711	1902
0003878	240	654
0003879	663	1176
0003880	1020	3819
0003881	201	1191
0003883	462	1311
0003885	468	3420
0003886	1914	3783
0003888	336	1011
0003889	705	1152
0003890	768	1056
0003891	219	1104
0003892	273	1176
0003893	378	1074
0003894	666	1452
0003895	897	1305
0003896	1713	1872
0003897	261	4377
0003898	528	7104
0003899	2091	3117
0003900	363	870
0003902	885	1434
0003903	411	549
0003904	1827	2445
0003905	243	3945
0003906	1017	1311
0003907	360	1323
0003908	249	2691
0003909	423	2547
0003910	621	1983
0003911	456	1614
0003912	537	3210
0003913	156	2487
0003914	492	5568
0003915	642	1392
0003916	522	2202
0003917	528	2820
0003918	1422	3570
0003919	396	4122
0003920	363	1593
0003921	192	3900
0003922	396	1032
0003924	441	4476
0003925	546	1680
0003926	756	2436
0003927	573	2178
0003928	414	3510
0003929	462	2004
0003930	723	5214
0003931	363	6018
0003933	1317	2244
0003936	621	2679
0003937	351	591
0003938	315	1275
0003939	276	3315
0003940	600	2598
0003942	315	1407
0003943	150	1644
0003944	738	1668
0003945	384	1164
0003946	447	1005
0003947	1491	2652
0003948	486	2640
0003949	327	6354
0003950	1026	1383
0003951	666	1557
0003952	216	297
0003953	249	2535
0003954	477	1356
0003955	207	2649
0003956	222	1314
0003957	108	585
0003958	228	768
0003959	168	2214
0003960	339	2151
0003961	339	3270
0003962	789	1344
0003964	315	12786
0003965	609	1218
0003966	1752	2688
0003967	1134	1689
0003969	870	5211
0003970	264	657
0003971	411	1038
0003973	582	4755
0003974	885	1413
0003975	690	1716
0003976	369	1920
0003977	1050	1746
0003979	762	1854
0003981	1359	1836
0003982	243	609
0003983	1092	1398
0003984	450	2586
0003985	183	1350
0003986	429	726
0003987	288	2820
0003988	675	1878
0003989	279	1428
0003990	465	6069
0003991	276	576
0003993	1095	1320
0003994	393	1884
0003995	657	2511
0003996	900	3081
0003997	525	1362
0003998	318	411
0003999	231	2136
0004000	357	1161
0004001	336	756
0004002	423	1419
0004003	462	3843
0004004	570	3069
0004005	900	1641
0004006	618	3315
0004007	933	1404
0004008	375	1461
0004009	195	5253
0004010	246	1581
0004011	225	2019
0004012	1026	2142
0004013	264	456
0004014	231	1005
0004015	516	1404
0004016	420	1605
0004017	474	1833
0004018	459	1875
0004019	246	636
0004020	387	648
0004021	507	804
0004022	498	1023
0004023	396	2271
0004024	210	25248
0004025	333	900
0004026	327	2556
0004027	537	3366
0004028	378	930
0004029	960	1863
0004030	369	2844
0004031	345	1734
0004032	522	1197
0004034	588	948
0004035	234	1542
0004036	195	2655
0004037	654	1575
0004038	276	1530
0004039	822	1116
0004040	1257	1935
0004041	2199	3003
0004043	171	549
0004044	198	2097
0004045	318	2331
0004046	267	594
0004047	240	969
0004049	156	801
0004052	216	1665
0004054	267	1635
0004056	402	3318
0004057	345	711
0004058	171	951
0004066	327	1236
0004067	1101	1941
0004068	237	3942
0004069	264	1362
0004070	339	1158
0004071	348	696
0004072	465	1740
0004074	321	1665
0004075	1320	2280
0004076	1335	1983
0004077	285	2022
0004078	231	3897
0004079	558	1317
0004080	168	6690
0004081	774	1392
0004082	252	1191
0004083	300	6420
0004084	339	1290
0004085	534	1023
0004087	555	720
0004088	2412	3606
0004089	138	5037
0004090	1083	1395
0004091	456	3135
0004092	252	4545
0004093	303	1029
0004094	357	1842
0004095	849	1359
0004096	687	1554
0004097	483	2814
0004098	288	1893
0004099	309	1389
0004100	711	1332
0004102	732	1104
0004103	519	1455
0004104	915	2673
0004105	231	2835
0004106	228	867
0004107	468	744
0004108	768	2406
0004109	1386	2313
0004112	252	1089
0004113	516	1464
0004114	195	1413
0004115	975	1893
0004116	402	1461
0004117	867	4149
0004118	204	1104
0004119	357	2334
0004120	663	1458
0004121	297	744
0004122	231	837
0004123	228	384
0004124	681	795
0004125	312	1575
0004126	246	4152
0004127	162	1566
0004128	1224	1512
0004129	726	1197
0004131	378	1635
0004132	360	1317
0004133	312	2769
0004134	516	1389
0004135	354	666
0004136	1044	1917
0004137	309	1659
0004138	753	1668
0004139	351	1326
0004140	333	1179
0004141	243	1932
0004142	1956	3021
0004143	369	2163
0004144	321	729
0004146	330	624
0004147	249	1635
0004149	249	1461
0004152	1104	1509
0004155	225	5325
0004157	390	807
0004158	252	2214
0004161	183	1956
0004162	465	849
0004163	408	870
0004164	432	1794
0004166	741	1113
0004167	867	1707
0004168	573	696
0004169	210	357
0004170	381	1515
0004171	303	1893
0004172	1593	2550
0004173	279	1086
0004174	339	1068
0004175	489	1470
0004176	180	750
0004177	735	1938
0004178	153	1311
0004179	282	1419
0004181	312	1629
0004182	516	942
0004184	1140	1326
0004185	318	1086
0004187	429	696
0004188	408	1164
0004189	174	1101
0004190	342	2802
0004192	267	1425
0004193	1407	1875
0004194	1338	2253
0004196	720	1584
0004197	504	1062
0004198	447	2457
0004199	567	1305
0004201	279	4569
0004202	381	4398
0004203	303	474
0004204	204	570
0004206	315	2853
0004207	1977	5928
0004208	942	1533
0004209	384	963
0004210	267	687
0004211	993	3198
0004213	258	8490
0004214	669	1860
0004215	369	1950
0004216	828	3057
0004217	276	951
0004218	825	1281
0004219	324	2163
0004220	1209	1974
0004221	588	1188
0004222	294	2391
0004223	480	1503
0004224	120	705
0004225	738	2193
0004226	1182	3684
0004227	213	645
0004228	1689	4272
0004229	189	1260
0004230	390	957
0004231	297	540
0004232	318	1212
0004233	270	2283
0004234	333	2391
0004235	579	1680
0004236	117	1278
0004237	1632	2985
0004238	297	1152
0004239	468	1011
0004240	393	846
0004241	729	3012
0004243	525	1593
0004244	294	639
0004246	465	876
0004247	135	1128
0004248	486	1650
0004249	252	990
0004250	357	1539
0004251	390	1485
0004252	462	945
0004253	408	1284
0004254	513	1557
0004255	684	2175
0004256	150	666
0004257	741	1575
0004259	741	2520
0004260	282	1599
0004261	1053	2868
0004262	333	3777
0004263	216	1599
0004264	1098	1728
0004265	435	2439
0004266	294	2028
0004267	354	1149
0004268	381	1308
0004269	1434	3375
0004270	285	696
0004271	195	2052
0004273	654	1023
0004275	357	1812
0004276	231	1632
0004277	717	1281
0004280	498	2886
0004281	537	906
0004282	351	732
0004283	273	717
0004284	150	2586
0004285	1455	2163
0004286	885	1422
0004287	342	2955
0004288	471	1191
0004289	411	3765
0004290	519	2964
0004291	249	576
0004292	792	984
0004293	675	1551
0004294	720	1068
0004295	555	1125
0004296	321	2760
0004297	402	1161
0004298	873	1557
0004299	849	1845
0004300	951	1647
0004301	264	2100
0004302	276	3390
0004303	744	1857
0004304	525	1059
0004305	216	1455
0004306	219	2250
0004307	450	5679
0004308	264	1410
0004309	675	903
0004310	435	5370
0004311	522	750
0004312	132	1458
0004313	2076	2343
0004314	303	1644
0004315	417	576
0004317	252	1956
0004318	939	1533
0004319	222	1356
0004320	237	2013
0004321	2367	3501
0004322	150	858
0004323	939	6078
0004324	186	3072
0004325	702	2166
0004326	936	1842
0004327	348	2685
0004328	729	1386
0004330	267	1530
0004331	684	2337
0004332	594	1599
0004333	282	1536
0004334	378	1446
0004335	144	726
0004336	330	1854
0004337	648	1206
0004338	984	1833
0004339	165	606
0004340	402	807
0004341	348	2301
0004342	399	675
0004343	1200	2331
0004345	519	3000
0004347	1233	1875
0004348	381	1830
0004349	456	3564
0004350	327	885
0004351	639	1962
0004352	879	1713
0004353	159	2160
0004356	249	1989
0004361	1092	1809
0004362	402	957
0004363	198	4977
0004364	327	1542
0004365	177	1146
0004366	708	1689
0004367	213	2157
0004368	420	900
0004369	525	1128
0004370	216	585
0004372	471	1866
0004373	519	1428
0004375	366	2229
0004376	339	1815
0004377	432	690
0004378	642	1848
0004379	396	3285
0004380	396	786
0004381	393	1719
0004382	510	2913
0004383	243	981
0004385	435	7821
0004386	1656	2172
0004387	297	1359
0004388	318	2211
0004389	342	2004
0004390	549	1224
0004391	177	2667
0004392	366	1986
0004393	210	2058
0004394	939	1695
0004395	846	1845
0004396	378	810
0004397	498	675
0004398	423	1506
0004399	1587	5373
0004400	342	4518
0004401	573	885
0004402	381	3420
0004404	861	1395
0004405	225	897
0004407	249	3303
0004408	354	930
0004409	969	4242
0004410	246	639
0004411	777	1578
0004412	534	3102
0004413	441	5658
0004414	312	669
0004415	219	4143
0004416	192	1917
0004418	483	1476
0004419	360	4611
0004420	531	801
0004421	174	2196
0004422	1407	4302
0004423	387	1053
0004424	507	1545
0004425	276	3984
0004426	1650	2067
0004427	198	651
0004429	243	1185
0004430	399	999
0004431	1404	2232
0004432	222	903
0004433	624	828
0004434	201	846
0004436	75	447
0004437	183	1293
0004438	690	7779
0004439	222	1290
0004440	1491	1968
0004441	945	1098
0004442	189	753
0004443	306	1341
0004444	222	1797
0004445	474	1068
0004446	411	768
0004447	141	2643
0004448	276	1782
0004450	252	2016
0004451	336	1017
0004453	261	2487
0004454	456	1383
0004455	405	1761
0004456	1332	1593
0004457	1572	3012
0004458	384	4923
0004459	639	1923
0004460	159	2526
0004461	444	1185
0004462	306	663
0004463	198	768
0004464	417	2172
0004465	984	2004
0004466	1377	1812
0004467	354	753
0004468	876	2208
0004469	249	4815
0004470	1047	1395
0004472	447	1539
0004473	381	1638
0004474	447	1125
0004475	444	1269
0004476	333	4515
0004477	612	1554
0004478	546	2964
0004479	190	1707
0004480	402	2001
0004481	294	3009
0004482	786	4026
0004483	1149	2100
0004484	366	2094
0004486	330	630
0004487	156	1128
0004488	186	1473
0004489	375	2154
0004490	561	1257
0004491	456	717
0004492	273	1215
0004493	141	1548
0004494	141	3621
0004495	1200	2163
0004496	819	1149
0004497	696	4530
0004498	792	1425
0004499	411	942
0004500	627	1677
0004501	195	1491
0004502	357	1503
0004503	1209	3423
0004504	960	1236
0004505	855	1902
0004506	2370	10323
0004507	834	1653
0004508	573	1032
0004509	393	3054
0004510	651	4122
0004511	243	1521
0004512	258	666
0004513	357	1557
0004514	2697	3198
0004515	483	891
0004516	1335	2220
0004517	309	1158
0004519	306	3174
0004520	1041	2076
0004521	174	1320
0004522	393	3180
0004523	356	6165
0004524	990	1875
0004525	246	1020
0004526	267	2508
0004527	423	1617
0004528	792	1764
0004529	354	1437
0004531	267	1491
0004532	828	2286
0004533	798	1302
0004534	423	4146
0004535	195	882
0004536	1401	2571
0004538	627	3798
0004539	801	1326
0004540	573	1287
0004541	303	921
0004542	1146	1620
0004543	552	1467
0004544	336	657
0004545	396	1071
0004546	429	1314
0004547	993	5796
0004550	261	1911
0004551	678	1002
0004552	453	795
0004553	291	1506
0004556	138	1314
0004557	630	3774
0004558	312	1398
0004559	402	1407
0004560	1344	1812
0004561	516	1458
0004563	324	1374
0004564	816	1659
0004565	456	1806
0004566	255	357
0004567	159	573
0004568	453	5574
0004569	165	1116
0004570	957	2232
0004573	315	5748
0004575	1260	1917
0004576	375	3153
0004577	1362	1566
0004578	324	477
0004579	852	3357
0004580	270	579
0004581	210	864
0004582	348	4404
0004583	432	975
0004584	1248	3147
0004585	297	1275
0004586	258	1230
0004587	543	1200
0004588	372	2934
0004589	435	888
0004590	171	4200
0004592	208	1728
0004593	507	615
0004594	312	1467
0004595	216	906
0004596	396	1530
0004597	186	573
0004598	927	2052
0004599	255	1362
0004600	141	1284
0004601	327	693
0004602	240	1962
0004603	621	3873
0004604	738	2520
0004605	426	1599
0004606	450	2061
0004607	735	1452
0004608	486	3543
0004609	333	2616
0004610	1554	2871
0004611	612	5757
0004612	288	1509
0004613	921	1083
0004614	510	906
0004615	540	3078
0004616	342	3585
0004617	261	3486
0004619	327	5739
0004620	894	1803
0004621	555	1656
0004622	1203	2928
0004623	360	1398
0004624	780	1737
0004627	240	2937
0004628	1350	1695
0004629	480	1680
0004630	357	615
0004631	639	2625
0004632	783	1290
0004633	324	5775
0004634	294	3537
0004635	186	486
0004636	162	3192
0004637	303	984
0004638	321	1332
0004639	279	807
0004641	336	678
0004642	147	960
0004643	447	1563
0004644	219	2367
0004645	216	4992
0004646	327	1977
0004648	201	1362
0004649	339	1452
0004650	741	942
0004651	189	2877
0004652	144	3099
0004653	510	4365
0004655	207	2898
0004656	297	1917
0004657	420	888
0004658	249	1575
0004659	711	879
0004660	726	2127
0004661	1020	1380
0004662	1194	2319
0004663	555	2742
0004664	399	1668
0004666	954	5880
0004667	282	651
0004669	1323	1701
0004670	369	2850
0004671	639	711
0004672	183	1482
0004674	243	1071
0004675	288	2106
0004676	606	2148
0004677	387	1017
0004678	2079	3132
0004679	516	1683
0004680	480	3378
0004681	1251	2169
0004682	600	1104
0004684	378	1458
0004685	438	1314
0004687	513	6576
0004689	243	780
0004691	315	2151
0004694	1122	2238
0004699	348	1569
0004700	174	726
0004702	609	1659
0004703	281	861
0004705	468	3417
0004717	792	5781
0004719	159	906
0004720	1185	2634
0004721	228	1566
0004722	177	3852
0004723	333	924
0004724	297	1587
0004725	357	756
0004726	420	798
0004727	297	1338
0004728	447	2010
0004729	207	1608
0004730	888	1725
0004731	513	1071
0004732	513	1188
0004733	1035	3135
0004734	492	2178
0004735	237	1830
0004736	261	1716
0004737	675	3231
0004738	426	1578
0004739	969	1638
0004741	576	1806
0004743	120	3510
0004744	309	1461
0004745	243	2016
0004746	1671	2331
0004747	588	4467
0004748	429	1020
0004750	336	2475
0004751	321	3330
0004752	675	2328
0004754	258	1596
0004755	297	3201
0004756	234	1209
0004757	297	3651
0004758	1479	3804
0004759	390	2598
0004760	216	1242
0004761	321	1467
0004762	141	642
0004763	423	1005
0004764	414	1500
0004765	483	3624
0004766	1182	3186
0004767	768	1326
0004768	417	735
0004769	291	2658
0004770	543	822
0004771	417	1083
0004772	1260	2343
0004773	267	1167
0004774	609	960
0004775	396	3120
0004776	228	1182
0004778	258	744
0004779	207	2676
0004780	270	714
0004781	741	6786
0004782	2430	6840
0004783	624	1125
0004784	438	948
0004786	651	963
0004787	969	1296
0004788	1854	2475
0004789	768	969
0004790	282	1905
0004791	639	2226
0004793	525	996
0004795	1071	2091
0004796	480	1665
0004797	600	762
0004799	549	975
0004800	381	3147
0004801	204	1299
0004802	342	2766
0004803	585	1824
0004804	1983	2448
0004805	255	1977
0004806	342	2709
0004807	324	11703
0004808	609	1494
0004810	126	1785
0004811	210	3063
0004813	798	2502
0004814	606	1878
0004815	762	3414
0004817	300	2148
0004818	393	2853
0004819	408	1218
0004820	444	1905
0004821	360	1668
0004822	360	909
0004823	201	3021
0004824	699	1821
0004825	396	1320
0004826	807	1002
0004827	159	771
0004828	756	2679
0004829	1335	1911
0004830	237	1446
0004832	222	1758
0004833	981	3060
0004835	1077	1884
0004836	306	927
0004837	417	639
0004838	267	678
0004839	450	1278
0004840	198	3195
0004841	777	2106
0004842	2166	2736
0004843	648	1239
0004844	459	2334
0004845	360	993
0004846	2169	2454
0004847	372	3054
0004848	498	1095
0004849	285	1506
0004850	510	1785
0004851	234	816
0004852	297	3237
0004854	492	738
0004855	1014	1371
0004856	273	1620
0004857	345	1011
0004859	393	5106
0004860	474	1707
0004861	195	750
0004862	198	1377
0004863	192	3555
0004864	612	1362
0004865	1020	2346
0004866	897	3573
0004867	765	3687
0004870	396	5007
0004872	615	1128
0004873	435	906
0004875	327	2031
0004876	2202	2862
0004877	717	3783
0004878	771	3921
0004880	975	2241
0004881	423	5493
0004882	978	1671
0004883	201	1530
0004884	693	6159
0004885	666	918
0004886	264	2715
0004887	135	525
0004888	753	1587
0004889	840	3036
0004890	555	1803
0004891	291	783
0004892	1563	3339
0004894	321	615
0004895	615	1167
0004896	699	5583
0004897	645	1308
0004898	1749	2457
0004899	372	3810
0004900	222	1431
0004901	1098	8088
0004902	360	1584
0004903	342	432
0004904	156	1479
0004905	1125	2757
0004906	849	1455
0004907	384	1161
0004908	810	3603
0004909	450	780
0004910	1779	5964
0004911	348	612
0004912	729	1047
0004913	1089	1149
0004914	468	972
0004917	138	2103
0004918	237	828
0004919	909	1122
0004920	669	1269
0004921	273	438
0004922	1062	2517
0004923	243	2340
0004924	294	2811
0004925	213	2370
0004926	1800	3276
0004927	1011	1782
0004928	426	1605
0004929	534	1062
0004930	189	3111
0004931	285	1305
0004932	282	561
0004933	117	822
0004934	435	1194
0004935	150	963
0004936	279	2064
0004937	609	1197
0004938	261	1485
0004939	189	1470
0004940	234	1647
0004941	105	711
0004942	603	1407
0004943	636	1119
0004944	363	3651
0004945	456	1572
0004946	633	2121
0004947	492	1170
0004948	183	1314
0004950	336	1806
0004951	240	1407
0004952	303	1662
0004953	342	3492
0004954	540	1584
0004955	393	2298
0004956	357	1209
0004957	1905	3792
0004960	255	1872
0004961	396	4380
0004962	1023	1368
0004963	918	6084
0004964	474	915
0004965	741	1680
0004966	522	2658
0004967	261	819
0004968	1197	1812
0004969	1143	2946
0004970	228	2235
0004971	780	1092
0004972	672	1977
0004973	408	1221
0004974	585	1824
0004975	363	642
0004976	897	1137
0004977	180	2022
0004978	393	1014
0004979	204	1560
0004981	597	4818
0004982	420	900
0004983	207	1506
0004984	309	5145
0004985	312	2403
0004986	1008	1200
0004987	357	2298
0004988	318	2268
0004989	762	3777
0004990	462	843
0004991	546	756
0004992	747	3693
0004993	3054	3753
0004994	573	894
0004995	717	2781
0004996	918	1509
0004997	189	1656
0004998	285	2010
0004999	465	1884
0005000	576	1836
0005001	135	726
0005002	258	3381
0005003	336	5730
0005004	228	2433
0005005	258	1071
0005006	192	1467
0005007	486	1380
0005008	444	5037
0005009	372	2496
0005010	285	849
0005011	234	1833
0005012	579	2235
0005013	243	2511
0005014	522	1380
0005015	255	4527
0005016	588	3837
0005017	2295	3216
0005018	657	1962
0005019	216	681
0005020	360	1461
0005021	267	891
0005022	195	2499
0005023	498	1248
0005024	2397	3561
0005025	564	2310
0005026	294	1500
0005027	291	2889
0005028	666	1131
0005029	204	735
0005030	252	2085
0005031	885	1377
0005032	726	4776
0005033	342	894
0005034	1137	1677
0005035	294	3372
0005037	591	975
0005038	1071	1395
0005040	402	1269
0005041	393	2691
0005042	198	957
0005043	345	930
0005044	378	3444
0005045	1053	3486
0005046	273	972
0005047	609	1254
0005048	678	900
0005049	414	1923
0005050	510	720
0005051	405	1374
0005053	324	3405
0005054	687	4176
0005055	2292	3672
0005057	1332	1695
0005058	387	1443
0005059	117	2307
0005060	1230	2001
0005061	777	2883
0005062	249	2697
0005063	759	3708
0005064	735	3678
0005065	381	1089
0005066	636	2211
0005067	783	2793
0005070	417	1422
0005071	561	2583
0005072	468	774
0005073	228	2541
0005074	357	753
0005075	246	1542
0005076	117	1056
0005079	828	1338
0005080	150	900
0005082	1005	1404
0005083	1005	1629
0005084	168	3771
0005085	375	831
0005086	522	2061
0005087	777	1215
0005088	108	411
0005089	180	2397
0005091	207	1098
0005092	273	1107
0005097	177	1167
0005106	465	2082
0005108	645	1023
0005109	267	1896
0005110	93	699
0005111	156	996
0005114	225	891
0005115	198	1536
0005117	306	1011
0005118	333	570
0005119	2292	3918
0005120	192	927
0005121	525	6408
0005122	237	1236
0005123	345	1581
0005124	567	738
0005125	540	906
0005126	153	435
0005127	1074	1620
0005128	315	795
0005129	1431	2178
0005130	567	1275
0005131	336	1506
0005132	345	1512
0005133	183	366
0005134	201	1239
0005135	819	3270
0005136	588	1902
0005138	624	1797
0005139	192	885
0005140	291	1839
0005141	627	2058
0005142	156	1134
0005143	651	1638
0005144	720	2202
0005145	282	1077
0005146	1710	2703
0005147	384	1290
0005148	156	906
0005149	510	2400
0005150	1428	1590
0005151	444	717
0005152	273	915
0005153	1302	1818
0005154	339	936
0005155	291	1341
0005156	288	2262
0005159	303	2274
0005160	282	3999
0005162	240	762
0005163	462	2886
0005164	210	3105
0005165	516	3615
0005166	321	1854
0005167	162	1131
0005168	1689	2139
0005169	1026	1311
0005170	168	942
0005171	570	969
0005172	1464	7242
0005173	885	1179
0005174	1551	1848
0005175	348	2814
0005176	606	3153
0005177	534	1479
0005178	213	2295
0005179	744	2601
0005180	171	1740
0005181	615	7146
0005182	327	654
0005183	1941	2646
0005184	375	2982
0005185	633	834
0005186	228	1116
0005188	324	1353
0005189	96	837
0005190	1200	7065
0005191	315	1005
0005192	408	1461
0005193	951	1851
0005194	285	348
0005195	273	771
0005196	327	594
0005197	240	1260
0005198	996	1956
0005199	354	3492
0005200	255	1062
0005201	165	23472
0005202	762	1632
0005203	732	1926
0005204	225	894
0005205	174	1005
0005206	285	1425
0005208	354	1134
0005209	1320	2142
0005210	237	984
0005211	297	720
0005212	231	1467
0005213	1011	1896
0005214	615	1587
0005217	969	1704
0005218	435	2457
0005219	888	1275
0005220	1308	2310
0005221	618	3036
0005222	480	3369
0005224	288	3249
0005225	252	1884
0005226	1038	2181
0005227	627	3339
0005228	465	1455
0005229	513	1059
0005230	318	3108
0005231	234	1161
0005232	4890	6678
0005233	225	1068
0005234	414	1269
0005235	333	1668
0005236	681	840
0005237	228	993
0005238	426	1095
0005239	948	1230
0005240	942	1572
0005241	150	1092
0005242	147	1392
0005243	1797	2409
0005244	687	1305
0005245	570	1569
0005246	720	963
0005247	177	846
0005248	300	2352
0005249	609	2856
0005250	468	2976
0005251	831	2514
0005252	348	1155
0005253	522	1191
0005254	600	1293
0005255	237	1305
0005256	318	942
0005257	387	564
0005259	408	3258
0005260	234	372
0005261	366	1329
0005263	1005	5418
0005264	432	4923
0005265	1035	2376
0005268	468	1305
0005269	276	1677
0005270	366	2712
0005271	783	1680
0005272	915	1932
0005273	1260	1746
0005275	237	1101
0005276	1269	3678
0005277	168	588
0005278	306	795
0005279	645	2352
0005280	459	735
0005281	381	579
0005282	303	1593
0005283	675	1251
0005284	246	1905
0005285	474	1149
0005286	312	693
0005287	348	1977
0005288	1137	1359
0005289	213	2196
0005290	555	2280
0005291	756	1194
0005292	225	777
0005293	528	1575
0005294	318	909
0005295	618	4014
0005296	186	555
0005297	1263	2325
0005298	120	2793
0005299	732	2448
0005300	174	831
0005302	1953	11040
0005303	339	849
0005304	483	663
0005305	132	1491
0005306	177	1758
0005307	162	1431
0005308	810	1629
0005309	150	1914
0005310	714	3330
0005311	510	8058
0005312	894	1989
0005313	180	615
0005314	225	1242
0005315	3591	5937
0005316	738	3807
0005317	675	5136
0005318	273	975
0005319	450	1962
0005320	411	2355
0005321	336	1581
0005322	378	3855
0005323	609	1734
0005324	900	2988
0005325	378	1293
0005326	489	1671
0005327	354	5961
0005328	219	1215
0005330	1215	1779
0005332	210	1344
0005333	279	1140
0005336	441	1530
0005337	219	831
0005338	1125	5445
0005339	252	1650
0005340	234	765
0005341	1026	2670
0005342	525	3933
0005343	252	2400
0005344	234	612
0005345	135	2667
0005346	450	3798
0005347	363	666
0005348	213	1491
0005349	471	1449
0005350	306	789
0005351	195	651
0005352	1899	3195
0005353	240	855
0005354	804	2190
0005355	1065	1494
0005356	168	1902
0005357	216	2052
0005358	978	1716
0005359	429	1587
0005360	780	2691
